product,store,date,demand
spirit level_1,Store_4,2024-06-03,185
spirit level_1,Store_4,2024-06-10,209
spirit level_1,Store_4,2024-06-17,212
spirit level_1,Store_5,2024-02-26,172
spirit level_1,Store_5,2024-03-04,158
spirit level_1,Store_5,2024-03-11,144
spirit level_1,Store_5,2024-03-18,154
spirit level_1,Store_5,2024-03-25,174
spirit level_1,Store_5,2024-04-01,128
spirit level_1,Store_5,2024-04-08,162
spirit level_1,Store_5,2024-04-15,167
spirit level_1,Store_5,2024-04-22,147
spirit level_1,Store_5,2024-04-29,156
spirit level_1,Store_5,2024-05-06,155
spirit level_1,Store_5,2024-05-13,174
spirit level_1,Store_5,2024-05-20,149
spirit level_1,Store_5,2024-05-27,158
spirit level_1,Store_5,2024-06-03,152
spirit level_1,Store_5,2024-06-10,183
spirit level_1,Store_5,2024-06-17,180
spirit level_1,Store_6,2024-02-26,97
spirit level_1,Store_6,2024-03-04,82
spirit level_1,Store_6,2024-03-11,58
spirit level_1,Store_6,2024-03-18,75
spirit level_1,Store_6,2024-03-25,105
spirit level_1,Store_6,2024-04-01,41
spirit level_1,Store_6,2024-04-08,79
spirit level_1,Store_6,2024-04-15,100
spirit level_1,Store_6,2024-04-22,64
spirit level_1,Store_6,2024-04-29,72
spirit level_1,Store_6,2024-05-06,81
spirit level_1,Store_6,2024-05-13,101
spirit level_1,Store_6,2024-05-20,68
spirit level_1,Store_6,2024-05-27,75
spirit level_1,Store_6,2024-06-03,75
spirit level_1,Store_6,2024-06-10,112
spirit level_1,Store_6,2024-06-17,107
spirit level_1,Store_7,2024-02-26,167
spirit level_1,Store_7,2024-03-04,156
spirit level_1,Store_7,2024-03-11,142
spirit level_1,Store_7,2024-03-18,152
spirit level_1,Store_7,2024-03-25,171
spirit level_1,Store_7,2024-04-01,129
spirit level_1,Store_7,2024-04-08,157
spirit level_1,Store_7,2024-04-15,166
spirit level_1,Store_7,2024-04-22,145
spirit level_1,Store_7,2024-04-29,152
spirit level_1,Store_7,2024-05-06,154
spirit level_1,Store_7,2024-05-13,170
spirit level_1,Store_7,2024-05-20,147
spirit level_1,Store_7,2024-05-27,154
spirit level_1,Store_7,2024-06-03,151
spirit level_1,Store_7,2024-06-10,178
spirit level_1,Store_7,2024-06-17,174
spirit level_1,Store_8,2024-02-26,48
spirit level_1,Store_8,2024-03-04,39
spirit level_1,Store_8,2024-03-11,22
spirit level_1,Store_8,2024-03-18,33
spirit level_1,Store_8,2024-03-25,53
spirit level_1,Store_8,2024-04-01,11
spirit level_1,Store_8,2024-04-08,35
spirit level_1,Store_8,2024-04-15,50
spirit level_1,Store_8,2024-04-22,26
spirit level_1,Store_8,2024-04-29,31
spirit level_1,Store_8,2024-05-06,38
spirit level_1,Store_8,2024-05-13,51
spirit level_1,Store_8,2024-05-20,29
spirit level_1,Store_8,2024-05-27,34
spirit level_1,Store_8,2024-06-03,34
spirit level_1,Store_8,2024-06-10,58
spirit level_1,Store_8,2024-06-17,57
spirit level_2,Store_1,2024-02-26,190
spirit level_2,Store_1,2024-03-04,187
spirit level_2,Store_1,2024-03-11,165
spirit level_2,Store_1,2024-03-18,174
spirit level_2,Store_1,2024-03-25,200
spirit level_2,Store_1,2024-04-01,159
spirit level_2,Store_1,2024-04-08,173
spirit level_2,Store_1,2024-04-15,198
spirit level_2,Store_1,2024-04-22,174
spirit level_2,Store_1,2024-04-29,172
spirit level_2,Store_1,2024-05-06,182
spirit level_2,Store_1,2024-05-13,197
spirit level_2,Store_1,2024-05-20,176
spirit level_2,Store_1,2024-05-27,174
spirit level_2,Store_1,2024-06-03,178
spirit level_2,Store_1,2024-06-10,204
spirit level_2,Store_1,2024-06-17,205
spirit level_2,Store_2,2024-02-26,116
spirit level_2,Store_2,2024-03-04,110
spirit level_2,Store_2,2024-03-11,92
spirit level_2,Store_2,2024-03-18,97
spirit level_2,Store_2,2024-03-25,123
spirit level_2,Store_2,2024-04-01,84
spirit level_2,Store_2,2024-04-08,101
spirit level_2,Store_2,2024-04-15,116
spirit level_2,Store_2,2024-04-22,101
spirit level_2,Store_2,2024-04-29,100
spirit level_2,Store_2,2024-05-06,102
spirit level_2,Store_2,2024-05-13,123
spirit level_2,Store_2,2024-05-20,103
spirit level_2,Store_2,2024-05-27,102
spirit level_2,Store_2,2024-06-03,98
spirit level_2,Store_2,2024-06-10,131
spirit level_2,Store_2,2024-06-17,135
spirit level_2,Store_3,2024-02-26,39
spirit level_2,Store_3,2024-03-04,31
spirit level_2,Store_3,2024-03-11,18
spirit level_2,Store_3,2024-03-18,24
spirit level_2,Store_3,2024-03-25,43
spirit level_2,Store_3,2024-04-01,7
spirit level_2,Store_3,2024-04-08,29
spirit level_2,Store_3,2024-04-15,37
spirit level_2,Store_3,2024-04-22,22
spirit level_2,Store_3,2024-04-29,26
spirit level_2,Store_3,2024-05-06,27
spirit level_2,Store_3,2024-05-13,43
spirit level_2,Store_3,2024-05-20,24
spirit level_2,Store_3,2024-05-27,29
spirit level_2,Store_3,2024-06-03,24
spirit level_2,Store_3,2024-06-10,50
spirit level_2,Store_3,2024-06-17,50
spirit level_2,Store_4,2024-02-26,92
spirit level_2,Store_4,2024-03-04,88
spirit level_2,Store_4,2024-03-11,69
spirit level_2,Store_4,2024-03-18,78
spirit level_2,Store_4,2024-03-25,101
spirit level_2,Store_4,2024-04-01,64
spirit level_2,Store_4,2024-04-08,75
spirit level_2,Store_4,2024-04-15,99
spirit level_2,Store_4,2024-04-22,77
spirit level_2,Store_4,2024-04-29,74
spirit level_2,Store_4,2024-05-06,85
spirit level_2,Store_4,2024-05-13,98
spirit level_2,Store_4,2024-05-20,78
spirit level_2,Store_4,2024-05-27,77
spirit level_2,Store_4,2024-06-03,82
spirit level_2,Store_4,2024-06-10,104
spirit level_2,Store_4,2024-06-17,104
spirit level_2,Store_5,2024-02-26,118
spirit level_2,Store_5,2024-03-04,112
spirit level_2,Store_5,2024-03-11,89
spirit level_2,Store_5,2024-03-18,102
spirit level_2,Store_5,2024-03-25,125
spirit level_2,Store_5,2024-04-01,78
spirit level_2,Store_5,2024-04-08,99
spirit level_2,Store_5,2024-04-15,124
spirit level_2,Store_5,2024-04-22,92
spirit level_2,Store_5,2024-04-29,100
spirit level_2,Store_5,2024-05-06,108
spirit level_2,Store_5,2024-05-13,122
spirit level_2,Store_5,2024-05-20,102
spirit level_2,Store_5,2024-05-27,104
spirit level_2,Store_5,2024-06-03,106
spirit level_2,Store_5,2024-06-10,130
spirit level_2,Store_5,2024-06-17,137
spirit level_2,Store_6,2024-02-26,111
spirit level_2,Store_6,2024-03-04,106
spirit level_2,Store_6,2024-03-11,90
spirit level_2,Store_6,2024-03-18,97
spirit level_2,Store_6,2024-03-25,117
spirit level_2,Store_6,2024-04-01,83
spirit level_2,Store_6,2024-04-08,98
spirit level_2,Store_6,2024-04-15,114
spirit level_2,Store_6,2024-04-22,96
spirit level_2,Store_6,2024-04-29,96
spirit level_2,Store_6,2024-05-06,102
spirit level_2,Store_6,2024-05-13,116
spirit level_2,Store_6,2024-05-20,98
spirit level_2,Store_6,2024-05-27,98
spirit level_2,Store_6,2024-06-03,99
spirit level_2,Store_6,2024-06-10,122
spirit level_2,Store_6,2024-06-17,122
spirit level_2,Store_7,2024-02-26,106
spirit level_2,Store_7,2024-03-04,99
spirit level_2,Store_7,2024-03-11,86
spirit level_2,Store_7,2024-03-18,96
spirit level_2,Store_7,2024-03-25,110
spirit level_2,Store_7,2024-04-01,77
spirit level_2,Store_7,2024-04-08,98
spirit level_2,Store_7,2024-04-15,108
spirit level_2,Store_7,2024-04-22,87
spirit level_2,Store_7,2024-04-29,95
spirit level_2,Store_7,2024-05-06,99
spirit level_2,Store_7,2024-05-13,107
spirit level_2,Store_7,2024-05-20,92
spirit level_2,Store_7,2024-05-27,97
spirit level_2,Store_7,2024-06-03,96
spirit level_2,Store_7,2024-06-10,113
spirit level_2,Store_7,2024-06-17,112
spirit level_2,Store_8,2024-02-26,39
spirit level_2,Store_8,2024-03-04,32
spirit level_2,Store_8,2024-03-11,16
spirit level_2,Store_8,2024-03-18,25
spirit level_2,Store_8,2024-03-25,43
spirit level_2,Store_8,2024-04-01,6
spirit level_2,Store_8,2024-04-08,26
spirit level_2,Store_8,2024-04-15,41
spirit level_2,Store_8,2024-04-22,19
spirit level_2,Store_8,2024-04-29,25
spirit level_2,Store_8,2024-05-06,29
spirit level_2,Store_8,2024-05-13,42
spirit level_2,Store_8,2024-05-20,24
spirit level_2,Store_8,2024-05-27,27
spirit level_2,Store_8,2024-06-03,26
spirit level_2,Store_8,2024-06-10,49
spirit level_2,Store_8,2024-06-17,52
spirit level_3,Store_1,2024-02-26,162
spirit level_3,Store_1,2024-03-04,151
spirit level_3,Store_1,2024-03-11,129
spirit level_3,Store_1,2024-03-18,147
spirit level_3,Store_1,2024-03-25,168
spirit level_3,Store_1,2024-04-01,114
spirit level_3,Store_1,2024-04-08,147
spirit level_3,Store_1,2024-04-15,168
spirit level_3,Store_1,2024-04-22,130
spirit level_3,Store_1,2024-04-29,143
spirit level_3,Store_1,2024-05-06,152
spirit level_3,Store_1,2024-05-13,163
spirit level_3,Store_1,2024-05-20,139
spirit level_3,Store_1,2024-05-27,146
spirit level_3,Store_1,2024-06-03,148
spirit level_3,Store_1,2024-06-10,173
spirit level_3,Store_1,2024-06-17,172
spirit level_3,Store_2,2024-02-26,155
spirit level_3,Store_2,2024-03-04,148
spirit level_3,Store_2,2024-03-11,138
spirit level_3,Store_2,2024-03-18,139
spirit level_3,Store_2,2024-03-25,158
spirit level_3,Store_2,2024-04-01,130
spirit level_3,Store_2,2024-04-08,146
spirit level_3,Store_2,2024-04-15,150
spirit level_3,Store_2,2024-04-22,145
spirit level_3,Store_2,2024-04-29,142
spirit level_3,Store_2,2024-05-06,143
spirit level_3,Store_2,2024-05-13,159
spirit level_3,Store_2,2024-05-20,143
spirit level_3,Store_2,2024-05-27,145
spirit level_3,Store_2,2024-06-03,138
spirit level_3,Store_2,2024-06-10,166
spirit level_3,Store_2,2024-06-17,166
spirit level_3,Store_3,2024-02-26,155
spirit level_3,Store_3,2024-03-04,149
spirit level_3,Store_3,2024-03-11,136
spirit level_3,Store_3,2024-03-18,144
spirit level_3,Store_3,2024-03-25,160
spirit level_3,Store_3,2024-04-01,128
spirit level_3,Store_3,2024-04-08,145
spirit level_3,Store_3,2024-04-15,157
spirit level_3,Store_3,2024-04-22,140
spirit level_3,Store_3,2024-04-29,143
spirit level_3,Store_3,2024-05-06,147
spirit level_3,Store_3,2024-05-13,159
spirit level_3,Store_3,2024-05-20,142
spirit level_3,Store_3,2024-05-27,144
spirit level_3,Store_3,2024-06-03,144
spirit level_3,Store_3,2024-06-10,164
spirit level_3,Store_3,2024-06-17,163
spirit level_3,Store_4,2024-02-26,140
spirit level_3,Store_4,2024-03-04,134
spirit level_3,Store_4,2024-03-11,124
spirit level_3,Store_4,2024-03-18,131
spirit level_3,Store_4,2024-03-25,143
spirit level_3,Store_4,2024-04-01,115
spirit level_3,Store_4,2024-04-08,132
spirit level_3,Store_4,2024-04-15,141
spirit level_3,Store_4,2024-04-22,124
spirit level_3,Store_4,2024-04-29,131
spirit level_3,Store_4,2024-05-06,133
spirit level_3,Store_4,2024-05-13,142
spirit level_3,Store_4,2024-05-20,129
spirit level_3,Store_4,2024-05-27,133
spirit level_3,Store_4,2024-06-03,131
spirit level_3,Store_4,2024-06-10,147
spirit level_3,Store_4,2024-06-17,148
spirit level_3,Store_5,2024-02-26,159
spirit level_3,Store_5,2024-03-04,153
spirit level_3,Store_5,2024-03-11,135
spirit level_3,Store_5,2024-03-18,142
spirit level_3,Store_5,2024-03-25,167
spirit level_3,Store_5,2024-04-01,129
spirit level_3,Store_5,2024-04-08,144
spirit level_3,Store_5,2024-04-15,161
spirit level_3,Store_5,2024-04-22,145
spirit level_3,Store_5,2024-04-29,141
spirit level_3,Store_5,2024-05-06,148
spirit level_3,Store_5,2024-05-13,165
spirit level_3,Store_5,2024-05-20,144
spirit level_3,Store_5,2024-05-27,143
spirit level_3,Store_5,2024-06-03,144
spirit level_3,Store_5,2024-06-10,172
spirit level_3,Store_5,2024-06-17,171
spirit level_3,Store_6,2024-02-26,112
spirit level_3,Store_6,2024-03-04,103
spirit level_3,Store_6,2024-03-11,85
spirit level_3,Store_6,2024-03-18,96
spirit level_3,Store_6,2024-03-25,119
spirit level_3,Store_6,2024-04-01,74
spirit level_3,Store_6,2024-04-08,98
spirit level_3,Store_6,2024-04-15,114
spirit level_3,Store_6,2024-04-22,91
spirit level_3,Store_6,2024-04-29,95
spirit level_3,Store_6,2024-05-06,100
spirit level_3,Store_6,2024-05-13,117
spirit level_3,Store_6,2024-05-20,93
spirit level_3,Store_6,2024-05-27,97
spirit level_3,Store_6,2024-06-03,97
spirit level_3,Store_6,2024-06-10,125
spirit level_3,Store_6,2024-06-17,123
spirit level_3,Store_7,2024-02-26,79
spirit level_3,Store_7,2024-03-04,70
spirit level_3,Store_7,2024-03-11,49
spirit level_3,Store_7,2024-03-18,60
spirit level_3,Store_7,2024-03-25,87
spirit level_3,Store_7,2024-04-01,38
spirit level_3,Store_7,2024-04-08,62
spirit level_3,Store_7,2024-04-15,82
spirit level_3,Store_7,2024-04-22,56
spirit level_3,Store_7,2024-04-29,59
spirit level_3,Store_7,2024-05-06,66
spirit level_3,Store_7,2024-05-13,85
spirit level_3,Store_7,2024-05-20,59
spirit level_3,Store_7,2024-05-27,62
spirit level_3,Store_7,2024-06-03,62
spirit level_3,Store_7,2024-06-10,94
spirit level_3,Store_7,2024-06-17,93
spirit level_3,Store_8,2024-02-26,41
spirit level_3,Store_8,2024-03-04,32
spirit level_3,Store_8,2024-03-11,15
spirit level_3,Store_8,2024-03-18,23
spirit level_3,Store_8,2024-03-25,46
spirit level_3,Store_8,2024-04-01,3
spirit level_3,Store_8,2024-04-08,27
spirit level_3,Store_8,2024-04-15,40
spirit level_3,Store_8,2024-04-22,20
spirit level_3,Store_8,2024-04-29,24
spirit level_3,Store_8,2024-05-06,27
spirit level_3,Store_8,2024-05-13,46
spirit level_3,Store_8,2024-05-20,23
spirit level_3,Store_8,2024-05-27,27
spirit level_3,Store_8,2024-06-03,24
spirit level_3,Store_8,2024-06-10,54
spirit level_3,Store_8,2024-06-17,54
toolbox_1,Store_1,2024-02-26,54
toolbox_1,Store_1,2024-03-04,48
toolbox_1,Store_1,2024-03-11,35
toolbox_1,Store_1,2024-03-18,38
toolbox_1,Store_1,2024-03-25,58
toolbox_1,Store_1,2024-04-01,25
toolbox_1,Store_1,2024-04-08,42
toolbox_1,Store_1,2024-04-15,52
toolbox_1,Store_1,2024-04-22,41
toolbox_1,Store_1,2024-04-29,41
toolbox_1,Store_1,2024-05-06,41
toolbox_1,Store_1,2024-05-13,60
toolbox_1,Store_1,2024-05-20,42
toolbox_1,Store_1,2024-05-27,44
toolbox_1,Store_1,2024-06-03,38
toolbox_1,Store_1,2024-06-10,66
toolbox_1,Store_1,2024-06-17,70
toolbox_1,Store_2,2024-02-26,164
toolbox_1,Store_2,2024-03-04,161
toolbox_1,Store_2,2024-03-11,155
toolbox_1,Store_2,2024-03-18,157
toolbox_1,Store_2,2024-03-25,167
toolbox_1,Store_2,2024-04-01,153
toolbox_1,Store_2,2024-04-08,158
toolbox_1,Store_2,2024-04-15,164
toolbox_1,Store_2,2024-04-22,159
toolbox_1,Store_2,2024-04-29,157
toolbox_1,Store_2,2024-05-06,159
toolbox_1,Store_2,2024-05-13,166
toolbox_1,Store_2,2024-05-20,158
toolbox_1,Store_2,2024-05-27,158
toolbox_1,Store_2,2024-06-03,158
toolbox_1,Store_2,2024-06-10,169
toolbox_1,Store_2,2024-06-17,168
toolbox_1,Store_3,2024-02-26,41
toolbox_1,Store_3,2024-03-04,31
toolbox_1,Store_3,2024-03-11,15
toolbox_1,Store_3,2024-03-18,26
toolbox_1,Store_3,2024-03-25,46
toolbox_1,Store_3,2024-04-01,4
toolbox_1,Store_3,2024-04-08,29
toolbox_1,Store_3,2024-04-15,42
toolbox_1,Store_3,2024-04-22,20
toolbox_1,Store_3,2024-04-29,25
toolbox_1,Store_3,2024-05-06,30
toolbox_1,Store_3,2024-05-13,45
toolbox_1,Store_3,2024-05-20,22
toolbox_1,Store_3,2024-05-27,27
toolbox_1,Store_3,2024-06-03,26
toolbox_1,Store_3,2024-06-10,52
toolbox_1,Store_3,2024-06-17,48
toolbox_1,Store_4,2024-02-26,124
toolbox_1,Store_4,2024-03-04,119
toolbox_1,Store_4,2024-03-11,101
toolbox_1,Store_4,2024-03-18,109
toolbox_1,Store_4,2024-03-25,131
toolbox_1,Store_4,2024-04-01,93
toolbox_1,Store_4,2024-04-08,110
toolbox_1,Store_4,2024-04-15,128
toolbox_1,Store_4,2024-04-22,108
toolbox_1,Store_4,2024-04-29,108
toolbox_1,Store_4,2024-05-06,114
toolbox_1,Store_4,2024-05-13,130
toolbox_1,Store_4,2024-05-20,110
toolbox_1,Store_4,2024-05-27,111
toolbox_1,Store_4,2024-06-03,111
toolbox_1,Store_4,2024-06-10,136
toolbox_1,Store_4,2024-06-17,138
toolbox_1,Store_5,2024-02-26,81
toolbox_1,Store_5,2024-03-04,76
toolbox_1,Store_5,2024-03-11,58
toolbox_1,Store_5,2024-03-18,66
toolbox_1,Store_5,2024-03-25,89
toolbox_1,Store_5,2024-04-01,53
toolbox_1,Store_5,2024-04-08,67
toolbox_1,Store_5,2024-04-15,85
toolbox_1,Store_5,2024-04-22,67
toolbox_1,Store_5,2024-04-29,65
toolbox_1,Store_5,2024-05-06,71
toolbox_1,Store_5,2024-05-13,87
toolbox_1,Store_5,2024-05-20,67
toolbox_1,Store_5,2024-05-27,66
toolbox_1,Store_5,2024-06-03,68
toolbox_1,Store_5,2024-06-10,94
toolbox_1,Store_5,2024-06-17,92
toolbox_1,Store_6,2024-02-26,116
toolbox_1,Store_6,2024-03-04,108
toolbox_1,Store_6,2024-03-11,88
toolbox_1,Store_6,2024-03-18,101
toolbox_1,Store_6,2024-03-25,122
toolbox_1,Store_6,2024-04-01,75
toolbox_1,Store_6,2024-04-08,101
toolbox_1,Store_6,2024-04-15,119
toolbox_1,Store_6,2024-04-22,90
toolbox_1,Store_6,2024-04-29,99
toolbox_1,Store_6,2024-05-06,105
toolbox_1,Store_6,2024-05-13,119
toolbox_1,Store_6,2024-05-20,98
toolbox_1,Store_6,2024-05-27,102
toolbox_1,Store_6,2024-06-03,102
toolbox_1,Store_6,2024-06-10,128
toolbox_1,Store_6,2024-06-17,131
toolbox_1,Store_7,2024-02-26,117
toolbox_1,Store_7,2024-03-04,108
toolbox_1,Store_7,2024-03-11,94
toolbox_1,Store_7,2024-03-18,102
toolbox_1,Store_7,2024-03-25,121
toolbox_1,Store_7,2024-04-01,83
toolbox_1,Store_7,2024-04-08,106
toolbox_1,Store_7,2024-04-15,115
toolbox_1,Store_7,2024-04-22,99
toolbox_1,Store_7,2024-04-29,103
toolbox_1,Store_7,2024-05-06,105
toolbox_1,Store_7,2024-05-13,121
toolbox_1,Store_7,2024-05-20,101
toolbox_1,Store_7,2024-05-27,105
toolbox_1,Store_7,2024-06-03,102
toolbox_1,Store_7,2024-06-10,128
toolbox_1,Store_7,2024-06-17,127
toolbox_1,Store_8,2024-02-26,121
toolbox_1,Store_8,2024-03-04,118
toolbox_1,Store_8,2024-03-11,100
toolbox_1,Store_8,2024-03-18,105
toolbox_1,Store_8,2024-03-25,129
toolbox_1,Store_8,2024-04-01,98
toolbox_1,Store_8,2024-04-08,106
toolbox_1,Store_8,2024-04-15,124
toolbox_1,Store_8,2024-04-22,111
toolbox_1,Store_8,2024-04-29,105
toolbox_1,Store_8,2024-05-06,111
toolbox_1,Store_8,2024-05-13,128
toolbox_1,Store_8,2024-05-20,110
toolbox_1,Store_8,2024-05-27,106
toolbox_1,Store_8,2024-06-03,108
toolbox_1,Store_8,2024-06-10,133
toolbox_1,Store_8,2024-06-17,134
toolbox_2,Store_1,2024-02-26,112
toolbox_2,Store_1,2024-03-04,111
toolbox_2,Store_1,2024-03-11,85
toolbox_2,Store_1,2024-03-18,93
toolbox_2,Store_1,2024-03-25,125
toolbox_2,Store_1,2024-04-01,82
toolbox_2,Store_1,2024-04-08,89
toolbox_2,Store_1,2024-04-15,123
toolbox_2,Store_1,2024-04-22,99
toolbox_2,Store_1,2024-04-29,89
toolbox_2,Store_1,2024-05-06,103
toolbox_2,Store_1,2024-05-13,122
toolbox_2,Store_1,2024-05-20,98
toolbox_2,Store_1,2024-05-27,92
toolbox_2,Store_1,2024-06-03,100
toolbox_2,Store_1,2024-06-10,128
toolbox_2,Store_1,2024-06-17,130
toolbox_2,Store_2,2024-02-26,48
toolbox_2,Store_2,2024-03-04,37
toolbox_2,Store_2,2024-03-11,24
toolbox_2,Store_2,2024-03-18,31
toolbox_2,Store_2,2024-03-25,50
toolbox_2,Store_2,2024-04-01,9
toolbox_2,Store_2,2024-04-08,37
toolbox_2,Store_2,2024-04-15,42
toolbox_2,Store_2,2024-04-22,27
toolbox_2,Store_2,2024-04-29,33
toolbox_2,Store_2,2024-05-06,32
toolbox_2,Store_2,2024-05-13,52
toolbox_2,Store_2,2024-05-20,30
toolbox_2,Store_2,2024-05-27,37
toolbox_2,Store_2,2024-06-03,29
toolbox_2,Store_2,2024-06-10,60
toolbox_2,Store_2,2024-06-17,60
toolbox_2,Store_3,2024-02-26,75
toolbox_2,Store_3,2024-03-04,70
toolbox_2,Store_3,2024-03-11,57
toolbox_2,Store_3,2024-03-18,64
toolbox_2,Store_3,2024-03-25,79
toolbox_2,Store_3,2024-04-01,50
toolbox_2,Store_3,2024-04-08,64
toolbox_2,Store_3,2024-04-15,77
toolbox_2,Store_3,2024-04-22,60
toolbox_2,Store_3,2024-04-29,63
toolbox_2,Store_3,2024-05-06,68
toolbox_2,Store_3,2024-05-13,78
toolbox_2,Store_3,2024-05-20,64
toolbox_2,Store_3,2024-05-27,65
toolbox_2,Store_3,2024-06-03,66
toolbox_2,Store_3,2024-06-10,83
toolbox_2,Store_3,2024-06-17,85
toolbox_2,Store_4,2024-02-26,116
toolbox_2,Store_4,2024-03-04,108
toolbox_2,Store_4,2024-03-11,88
toolbox_2,Store_4,2024-03-18,95
toolbox_2,Store_4,2024-03-25,122
toolbox_2,Store_4,2024-04-01,76
toolbox_2,Store_4,2024-04-08,98
toolbox_2,Store_4,2024-04-15,115
toolbox_2,Store_4,2024-04-22,96
toolbox_2,Store_4,2024-04-29,97
toolbox_2,Store_4,2024-05-06,100
toolbox_2,Store_4,2024-05-13,123
toolbox_2,Store_4,2024-05-20,100
toolbox_2,Store_4,2024-05-27,101
toolbox_2,Store_4,2024-06-03,97
toolbox_2,Store_4,2024-06-10,133
toolbox_2,Store_4,2024-06-17,138
toolbox_2,Store_5,2024-02-26,192
toolbox_2,Store_5,2024-03-04,180
toolbox_2,Store_5,2024-03-11,164
toolbox_2,Store_5,2024-03-18,177
toolbox_2,Store_5,2024-03-25,197
toolbox_2,Store_5,2024-04-01,150
toolbox_2,Store_5,2024-04-08,181
toolbox_2,Store_5,2024-04-15,192
toolbox_2,Store_5,2024-04-22,168
toolbox_2,Store_5,2024-04-29,175
toolbox_2,Store_5,2024-05-06,180
toolbox_2,Store_5,2024-05-13,195
toolbox_2,Store_5,2024-05-20,170
toolbox_2,Store_5,2024-05-27,178
toolbox_2,Store_5,2024-06-03,176
toolbox_2,Store_5,2024-06-10,204
toolbox_2,Store_5,2024-06-17,199
toolbox_2,Store_6,2024-02-26,162
toolbox_2,Store_6,2024-03-04,156
toolbox_2,Store_6,2024-03-11,137
toolbox_2,Store_6,2024-03-18,148
toolbox_2,Store_6,2024-03-25,168
toolbox_2,Store_6,2024-04-01,127
toolbox_2,Store_6,2024-04-08,147
toolbox_2,Store_6,2024-04-15,166
toolbox_2,Store_6,2024-04-22,140
toolbox_2,Store_6,2024-04-29,147
toolbox_2,Store_6,2024-05-06,153
toolbox_2,Store_6,2024-05-13,165
toolbox_2,Store_6,2024-05-20,148
toolbox_2,Store_6,2024-05-27,150
toolbox_2,Store_6,2024-06-03,151
toolbox_2,Store_6,2024-06-10,172
toolbox_2,Store_6,2024-06-17,177
toolbox_2,Store_7,2024-02-26,182
toolbox_2,Store_7,2024-03-04,177
toolbox_2,Store_7,2024-03-11,156
toolbox_2,Store_7,2024-03-18,167
toolbox_2,Store_7,2024-03-25,192
toolbox_2,Store_7,2024-04-01,151
toolbox_2,Store_7,2024-04-08,164
toolbox_2,Store_7,2024-04-15,190
toolbox_2,Store_7,2024-04-22,165
toolbox_2,Store_7,2024-04-29,162
toolbox_2,Store_7,2024-05-06,174
toolbox_2,Store_7,2024-05-13,188
toolbox_2,Store_7,2024-05-20,165
toolbox_2,Store_7,2024-05-27,165
toolbox_2,Store_7,2024-06-03,171
toolbox_2,Store_7,2024-06-10,194
toolbox_2,Store_7,2024-06-17,191
toolbox_2,Store_8,2024-02-26,79
toolbox_2,Store_8,2024-03-04,73
toolbox_2,Store_8,2024-03-11,56
toolbox_2,Store_8,2024-03-18,64
toolbox_2,Store_8,2024-03-25,85
toolbox_2,Store_8,2024-04-01,49
toolbox_2,Store_8,2024-04-08,64
toolbox_2,Store_8,2024-04-15,82
toolbox_2,Store_8,2024-04-22,63
toolbox_2,Store_8,2024-04-29,63
toolbox_2,Store_8,2024-05-06,69
toolbox_2,Store_8,2024-05-13,84
toolbox_2,Store_8,2024-05-20,65
toolbox_2,Store_8,2024-05-27,65
toolbox_2,Store_8,2024-06-03,66
toolbox_2,Store_8,2024-06-10,90
toolbox_2,Store_8,2024-06-17,92
toolbox_3,Store_1,2024-02-26,99
toolbox_3,Store_1,2024-03-04,93
toolbox_3,Store_1,2024-03-11,81
toolbox_3,Store_1,2024-03-18,87
toolbox_3,Store_1,2024-03-25,103
toolbox_3,Store_1,2024-04-01,74
toolbox_3,Store_1,2024-04-08,89
toolbox_3,Store_1,2024-04-15,100
toolbox_3,Store_1,2024-04-22,85
toolbox_3,Store_1,2024-04-29,87
toolbox_3,Store_1,2024-05-06,91
toolbox_3,Store_1,2024-05-13,102
toolbox_3,Store_1,2024-05-20,87
toolbox_3,Store_1,2024-05-27,88
toolbox_3,Store_1,2024-06-03,88
toolbox_3,Store_1,2024-06-10,107
toolbox_3,Store_1,2024-06-17,107
toolbox_3,Store_2,2024-02-26,127
toolbox_3,Store_2,2024-03-04,119
toolbox_3,Store_2,2024-03-11,110
toolbox_3,Store_2,2024-03-18,116
toolbox_3,Store_2,2024-03-25,129
toolbox_3,Store_2,2024-04-01,100
toolbox_3,Store_2,2024-04-08,120
toolbox_3,Store_2,2024-04-15,123
toolbox_3,Store_2,2024-04-22,113
toolbox_3,Store_2,2024-04-29,117
toolbox_3,Store_2,2024-05-06,117
toolbox_3,Store_2,2024-05-13,129
toolbox_3,Store_2,2024-05-20,114
toolbox_3,Store_2,2024-05-27,119
toolbox_3,Store_2,2024-06-03,114
toolbox_3,Store_2,2024-06-10,135
toolbox_3,Store_2,2024-06-17,133
toolbox_3,Store_3,2024-02-26,139
toolbox_3,Store_3,2024-03-04,134
toolbox_3,Store_3,2024-03-11,118
toolbox_3,Store_3,2024-03-18,121
toolbox_3,Store_3,2024-03-25,145
toolbox_3,Store_3,2024-04-01,111
toolbox_3,Store_3,2024-04-08,126
toolbox_3,Store_3,2024-04-15,138
toolbox_3,Store_3,2024-04-22,128
toolbox_3,Store_3,2024-04-29,125
toolbox_3,Store_3,2024-05-06,125
toolbox_3,Store_3,2024-05-13,146
toolbox_3,Store_3,2024-05-20,128
toolbox_3,Store_3,2024-05-27,126
toolbox_3,Store_3,2024-06-03,121
toolbox_3,Store_3,2024-06-10,153
toolbox_3,Store_3,2024-06-17,158
